uuid,host,port,accuracy,loss,round,timestamp,session_uuid
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9666666388511658,0.10514641553163528,9,2023-07-14 20:11:16.267563,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9616666436195374,0.12539036571979523,9,2023-07-14 20:11:16.407558,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9639999866485596,0.12172556668519974,9,2023-07-14 20:11:16.448544,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9596666693687439,0.13181141018867493,9,2023-07-14 20:11:16.495544,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9603333473205566,0.12069183588027954,9,2023-07-14 20:11:16.544540,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9613333344459534,0.12410531938076019,9,2023-07-14 20:11:16.622293,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9616666436195374,0.11810302734375,9,2023-07-14 20:11:17.274034,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9683333039283752,0.10035405308008194,10,2023-07-14 20:11:24.384682,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9756666421890259,0.08590639382600784,10,2023-07-14 20:11:24.430649,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9639999866485596,0.11050643771886826,10,2023-07-14 20:11:24.470649,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.972000002861023,0.0994827076792717,10,2023-07-14 20:11:24.476654,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9726666808128357,0.09279502183198929,10,2023-07-14 20:11:24.562662,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.972000002861023,0.09241043031215668,10,2023-07-14 20:11:24.901058,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9700000286102295,0.09865213185548782,10,2023-07-14 20:11:25.857298,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9706666469573975,0.10004700720310211,10,2023-07-14 20:11:26.182293,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.968999981880188,0.10197362303733826,11,2023-07-14 20:11:33.690026,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9679999947547913,0.09488885849714279,11,2023-07-14 20:11:33.763024,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9760000109672546,0.08068766444921494,11,2023-07-14 20:11:33.826019,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9676666855812073,0.10888716578483582,11,2023-07-14 20:11:33.872018,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9773333072662354,0.08264973759651184,11,2023-07-14 20:11:33.987629,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9703333377838135,0.1014210432767868,11,2023-07-14 20:11:34.071623,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9739999771118164,0.09763861447572708,11,2023-07-14 20:11:34.102617,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9713333249092102,0.09334276616573334,11,2023-07-14 20:11:35.166112,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9763333201408386,0.0852903425693512,12,2023-07-14 20:11:42.169208,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9700000286102295,0.09299027174711227,12,2023-07-14 20:11:42.249416,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9743333458900452,0.08662057667970657,12,2023-07-14 20:11:42.372895,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9750000238418579,0.08514099568128586,12,2023-07-14 20:11:42.473209,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9783333539962769,0.07603120803833008,12,2023-07-14 20:11:42.752697,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9729999899864197,0.08670904487371445,12,2023-07-14 20:11:42.940411,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9743333458900452,0.08936253935098648,12,2023-07-14 20:11:43.611009,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9750000238418579,0.0829898938536644,12,2023-07-14 20:11:43.752894,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9703333377838135,0.08731256425380707,13,2023-07-14 20:11:50.624393,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9736666679382324,0.09831031411886215,13,2023-07-14 20:11:50.694379,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9723333120346069,0.09476666152477264,13,2023-07-14 20:11:50.797383,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9736666679382324,0.08633813261985779,13,2023-07-14 20:11:50.871375,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9783333539962769,0.07504507154226303,13,2023-07-14 20:11:51.130975,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9706666469573975,0.10161673277616501,13,2023-07-14 20:11:52.344359,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9763333201408386,0.08324325084686279,13,2023-07-14 20:11:52.358348,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9769999980926514,0.08264363557100296,13,2023-07-14 20:11:52.404352,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9743333458900452,0.07569635659456253,14,2023-07-14 20:11:59.506207,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9750000238418579,0.07588233798742294,14,2023-07-14 20:11:59.542213,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9829999804496765,0.06911051273345947,14,2023-07-14 20:11:59.685212,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.971666693687439,0.09544623643159866,14,2023-07-14 20:11:59.809203,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9793333411216736,0.07398048043251038,14,2023-07-14 20:11:59.813203,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9793333411216736,0.07800047099590302,14,2023-07-14 20:12:01.139061,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9836666584014893,0.06246722489595413,14,2023-07-14 20:12:01.401775,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9739999771118164,0.07821378856897354,14,2023-07-14 20:12:01.705348,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9773333072662354,0.07659555226564407,15,2023-07-14 20:12:09.606694,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9796666502952576,0.0709521621465683,15,2023-07-14 20:12:09.615693,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9760000109672546,0.0770469605922699,15,2023-07-14 20:12:09.644692,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9776666760444641,0.07098250091075897,15,2023-07-14 20:12:09.669688,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9753333330154419,0.08499415963888168,15,2023-07-14 20:12:09.669688,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9833333492279053,0.062294118106365204,15,2023-07-14 20:12:09.974693,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9750000238418579,0.08539476245641708,15,2023-07-14 20:12:10.076688,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9746666550636292,0.07964321225881577,15,2023-07-14 20:12:11.026575,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9739999771118164,0.08412706851959229,16,2023-07-14 20:12:18.275480,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9783333539962769,0.06808792054653168,16,2023-07-14 20:12:18.280469,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9816666841506958,0.06396377831697464,16,2023-07-14 20:12:18.299692,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9810000061988831,0.06683748215436935,16,2023-07-14 20:12:18.325518,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9783333539962769,0.07307367026805878,16,2023-07-14 20:12:18.380082,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9706666469573975,0.09014348685741425,16,2023-07-14 20:12:18.503073,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9816666841506958,0.061440639197826385,16,2023-07-14 20:12:19.784066,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9796666502952576,0.06714584678411484,16,2023-07-14 20:12:19.793075,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9810000061988831,0.06966978311538696,17,2023-07-14 20:12:27.482433,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9783333539962769,0.07176114618778229,17,2023-07-14 20:12:27.540446,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.981333315372467,0.0628538653254509,17,2023-07-14 20:12:27.575430,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9783333539962769,0.06694239377975464,17,2023-07-14 20:12:27.604432,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9793333411216736,0.06804082542657852,17,2023-07-14 20:12:27.653438,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9833333492279053,0.060317616909742355,17,2023-07-14 20:12:27.749432,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9819999933242798,0.06637699902057648,17,2023-07-14 20:12:28.174956,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9800000190734863,0.06850320100784302,17,2023-07-14 20:12:28.930012,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9826666712760925,0.06592514365911484,18,2023-07-14 20:12:36.039041,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.984000027179718,0.05335313454270363,18,2023-07-14 20:12:36.047058,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9763333201408386,0.07716164737939835,18,2023-07-14 20:12:36.133066,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9763333201408386,0.0786927193403244,18,2023-07-14 20:12:36.169043,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9779999852180481,0.07632561028003693,18,2023-07-14 20:12:36.217047,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9803333282470703,0.07197455316781998,18,2023-07-14 20:12:36.442597,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9800000190734863,0.06870754808187485,18,2023-07-14 20:12:36.708204,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9773333072662354,0.0747298002243042,18,2023-07-14 20:12:36.978212,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9796666502952576,0.06354769319295883,19,2023-07-14 20:12:44.220682,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.984666645526886,0.05600302293896675,19,2023-07-14 20:12:44.346684,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.984666645526886,0.05873248726129532,19,2023-07-14 20:12:44.364680,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.9850000143051147,0.04692903161048889,19,2023-07-14 20:12:45.100013,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9793333411216736,0.06995142251253128,19,2023-07-14 20:12:45.666021,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9829999804496765,0.05660072714090347,19,2023-07-14 20:12:45.925018,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9800000190734863,0.0646357610821724,19,2023-07-14 20:12:45.957007,5580a9e0-1732-442e-b470-8aba5475da6a
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9823333621025085,0.06110497936606407,20,2023-07-14 20:12:53.332940,5580a9e0-1732-442e-b470-8aba5475da6a
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9836666584014893,0.057898666709661484,20,2023-07-14 20:12:53.434298,5580a9e0-1732-442e-b470-8aba5475da6a
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.984333336353302,0.058940690010786057,20,2023-07-14 20:12:53.706093,5580a9e0-1732-442e-b470-8aba5475da6a
93bdfde5-11fe-4812-95e0-61a6c0d21268,localhost,1883,0.981333315372467,0.05546242371201515,20,2023-07-14 20:12:53.892196,5580a9e0-1732-442e-b470-8aba5475da6a
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9816666841506958,0.06204446032643318,20,2023-07-14 20:12:54.222314,5580a9e0-1732-442e-b470-8aba5475da6a
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9853333234786987,0.05157322809100151,20,2023-07-14 20:12:54.275314,5580a9e0-1732-442e-b470-8aba5475da6a
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9856666922569275,0.05711935833096504,20,2023-07-14 20:12:54.310315,5580a9e0-1732-442e-b470-8aba5475da6a
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9810000061988831,0.0664539560675621,20,2023-07-14 20:12:55.078610,5580a9e0-1732-442e-b470-8aba5475da6a
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9850000143051147,0.04976914823055267,1,2023-07-14 20:13:04.369813,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9783333539962769,0.07217616587877274,1,2023-07-14 20:13:04.395834,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.984333336353302,0.0496525913476944,1,2023-07-14 20:13:04.410818,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9836666584014893,0.05395406112074852,1,2023-07-14 20:13:04.434823,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9823333621025085,0.05625780671834946,1,2023-07-14 20:13:04.499810,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9860000014305115,0.05070650577545166,1,2023-07-14 20:13:04.848814,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9826666712760925,0.057659585028886795,1,2023-07-14 20:13:05.184722,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.984666645526886,0.05622998625040054,1,2023-07-14 20:13:05.806719,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.984666645526886,0.055545512586832047,2,2023-07-14 20:13:13.130197,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.9823333621025085,0.05997297167778015,2,2023-07-14 20:13:13.140812,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9893333315849304,0.04246482625603676,2,2023-07-14 20:13:13.244346,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9823333621025085,0.061429377645254135,2,2023-07-14 20:13:13.330060,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9826666712760925,0.062402766197919846,2,2023-07-14 20:13:13.417221,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9826666712760925,0.052940480411052704,2,2023-07-14 20:13:13.992731,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9800000190734863,0.06197704002261162,2,2023-07-14 20:13:14.499170,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3b86058a-28a0-4d97-bc3d-8ebcda7ab94f,localhost,1883,0.9856666922569275,0.05371539294719696,2,2023-07-14 20:13:15.532612,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9850000143051147,0.05154821276664734,3,2023-07-14 20:13:22.123051,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.984333336353302,0.05527447536587715,3,2023-07-14 20:13:22.134724,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.981333315372467,0.06038421764969826,3,2023-07-14 20:13:22.137356,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.984000027179718,0.05261996015906334,3,2023-07-14 20:13:22.231694,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9829999804496765,0.05174511671066284,3,2023-07-14 20:13:22.323324,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9860000014305115,0.0530967190861702,3,2023-07-14 20:13:22.439312,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3b86058a-28a0-4d97-bc3d-8ebcda7ab94f,localhost,1883,0.9823333621025085,0.06085220351815224,3,2023-07-14 20:13:23.533862,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.987666666507721,0.045403748750686646,3,2023-07-14 20:13:23.747855,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9856666922569275,0.05094407498836517,4,2023-07-14 20:13:31.131984,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.9829999804496765,0.056195612996816635,4,2023-07-14 20:13:31.147988,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9879999756813049,0.041053421795368195,4,2023-07-14 20:13:31.200443,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
393cdce5-0af2-4c23-a74b-71ae95a29d73,localhost,1883,0.987333357334137,0.048086538910865784,4,2023-07-14 20:13:31.201449,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.984000027179718,0.059211380779743195,4,2023-07-14 20:13:31.309717,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.984666645526886,0.055482879281044006,4,2023-07-14 20:13:31.612620,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.984000027179718,0.05584513768553734,4,2023-07-14 20:13:31.934350,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3b86058a-28a0-4d97-bc3d-8ebcda7ab94f,localhost,1883,0.9890000224113464,0.04409493878483772,4,2023-07-14 20:13:32.732786,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
b4977805-1aa1-40d0-b591-68a5c3135f20,localhost,1883,0.987666666507721,0.0586417093873024,5,2023-07-14 20:13:40.359389,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
6172bdbb-5371-42dc-b40c-1d374d6ca9e2,localhost,1883,0.9893333315849304,0.04047904536128044,5,2023-07-14 20:13:40.414440,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
505bc480-f565-422f-a75b-fbccff82f1df,localhost,1883,0.9883333444595337,0.039339784532785416,5,2023-07-14 20:13:40.440393,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
53650255-baae-4286-ab38-ee5c2a3470a7,localhost,1883,0.9866666793823242,0.046406589448451996,5,2023-07-14 20:13:40.483402,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
a0c04635-c133-4975-a53b-957fd1218d54,localhost,1883,0.9866666793823242,0.0497450977563858,5,2023-07-14 20:13:40.485373,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
f565432a-fe40-4387-847d-4ed31851bc0d,localhost,1883,0.9886666536331177,0.05075903981924057,5,2023-07-14 20:13:40.599377,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3d05b3ca-7ef1-4ab0-9b0e-36d5c310982b,localhost,1883,0.9856666922569275,0.0457921028137207,5,2023-07-14 20:13:40.623377,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
3b86058a-28a0-4d97-bc3d-8ebcda7ab94f,localhost,1883,0.9860000014305115,0.04841810092329979,5,2023-07-14 20:13:41.694413,110c4e6f-6fc8-46f5-8929-3c22ae9cc8e8
4e665510-ae18-40ca-bc94-0420bd5270fc,localhost,1883,0.784333348274231,0.6661475300788879,1,2023-07-14 20:14:53.783786,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.7773333191871643,0.6939946413040161,1,2023-07-14 20:14:53.794465,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.7850000262260437,0.6767699718475342,1,2023-07-14 20:14:53.825594,b5cd2d55-c972-49df-bc5a-21abdb30293f
a4d80222-b4db-41b9-81fe-bcdd53a3da4d,localhost,1883,0.7973333597183228,0.6648423075675964,1,2023-07-14 20:14:53.861293,b5cd2d55-c972-49df-bc5a-21abdb30293f
fb2ab1aa-d570-4935-94ff-65cae2a47ec1,localhost,1883,0.781333327293396,0.6741276979446411,1,2023-07-14 20:14:53.868357,b5cd2d55-c972-49df-bc5a-21abdb30293f
e7e2ac2e-566d-4a1e-9ac6-8d73c6086ed1,localhost,1883,0.7763333320617676,0.7031698226928711,1,2023-07-14 20:14:53.879351,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.7900000214576721,0.6528486609458923,1,2023-07-14 20:14:53.881354,b5cd2d55-c972-49df-bc5a-21abdb30293f
20bc7b7a-16a5-4fcb-a61a-27713e27a211,localhost,1883,0.7879999876022339,0.6537653803825378,1,2023-07-14 20:14:54.127267,b5cd2d55-c972-49df-bc5a-21abdb30293f
22d584d9-5743-47e4-9dc1-ef7b5a38fc23,localhost,1883,0.8976666927337646,0.3406527042388916,2,2023-07-14 20:15:02.140826,b5cd2d55-c972-49df-bc5a-21abdb30293f
4e3e8963-c3e2-46d2-868a-bce5833fde88,localhost,1883,0.9006666541099548,0.33172810077667236,2,2023-07-14 20:15:02.188850,b5cd2d55-c972-49df-bc5a-21abdb30293f
d7a60da0-3604-4d48-88e7-fd28ddd064be,localhost,1883,0.8930000066757202,0.3506280779838562,2,2023-07-14 20:15:02.220267,b5cd2d55-c972-49df-bc5a-21abdb30293f
